209.28, 574.01, 450.27
207.42, 573.32, 575.26
205.56, 572.64, 700.24
210.40, 699.00, 450.97
208.54, 698.32, 575.95
206.69, 697.63, 700.94
333.13, 447.88, 451.42
331.28, 447.20, 576.41
329.42, 446.51, 701.39
334.26, 572.87, 452.12
332.40, 572.19, 577.11
330.54, 571.51, 702.09
335.38, 697.87, 452.82
333.52, 697.18, 577.81
331.67, 696.50, 702.79
458.11, 446.75, 453.27
456.26, 446.06, 578.26
454.40, 445.38, 703.24
459.24, 571.74, 453.97
457.38, 571.06, 578.96
455.52, 570.37, 703.94
460.36, 696.73, 454.67
458.50, 696.05, 579.66
456.65, 695.37, 704.64
461.96, 210.71, 215.96
463.26, 212.42, 340.94
464.55, 214.13, 465.92
464.76, 335.67, 214.23
466.05, 337.38, 339.21
467.35, 339.08, 464.19
467.55, 460.63, 212.49
468.85, 462.33, 337.47
470.14, 464.04, 462.46
586.93, 207.90, 214.70
588.22, 209.61, 339.69
589.52, 211.31, 464.67
589.72, 332.86, 212.97
591.02, 334.56, 337.95
592.31, 336.27, 462.93
592.52, 457.81, 211.24
593.81, 459.52, 336.22
595.11, 461.23, 461.20
711.89, 205.09, 213.45
713.18, 206.79, 338.43
714.48, 208.50, 463.41
714.68, 330.04, 211.71
715.98, 331.75, 336.70
717.27, 333.46, 461.68
717.48, 455.00, 209.98
718.77, 456.71, 334.96
720.07, 458.41, 459.94
456.80, 214.90, 454.59
459.68, 216.46, 579.55
462.57, 218.02, 704.51
457.51, 339.89, 453.01
460.40, 341.45, 577.97
463.28, 343.01, 702.93
458.22, 464.88, 451.44
461.11, 466.44, 576.39
464.00, 468.00, 701.35
581.76, 214.15, 451.71
584.65, 215.71, 576.67
587.53, 217.27, 701.63
582.47, 339.14, 450.14
585.36, 340.70, 575.09
588.25, 342.26, 700.05
583.19, 464.13, 448.56
586.07, 465.69, 573.52
588.96, 467.25, 698.47
706.72, 213.40, 448.84
709.61, 214.96, 573.79
712.50, 216.52, 698.75
707.44, 338.39, 447.26
710.32, 339.95, 572.22
713.21, 341.51, 697.17
708.15, 463.38, 445.68
711.04, 464.94, 570.64
713.92, 466.50, 695.60
438.64, 446.51, 205.77
437.73, 450.45, 330.70
436.83, 454.39, 455.64
436.93, 571.44, 201.82
436.03, 575.37, 326.75
435.12, 579.31, 451.69
435.23, 696.36, 197.87
434.32, 700.30, 322.80
433.42, 704.24, 447.74
563.62, 448.24, 206.62
562.72, 452.18, 331.56
561.81, 456.12, 456.49
561.92, 573.17, 202.67
561.01, 577.11, 327.61
560.11, 581.04, 452.54
560.21, 698.09, 198.72
559.31, 702.03, 323.66
558.40, 705.97, 448.59
688.61, 449.98, 207.47
687.70, 453.91, 332.41
686.80, 457.85, 457.34
686.90, 574.90, 203.52
686.00, 578.84, 328.46
685.09, 582.78, 453.39
685.20, 699.83, 199.57
684.29, 703.77, 324.51
683.39, 707.70, 449.44
440.77, 451.64, 447.99
442.69, 452.21, 572.98
444.62, 452.78, 697.96
438.53, 576.62, 447.46
440.45, 577.19, 572.44
442.37, 577.76, 697.43
436.28, 701.60, 446.92
438.21, 702.17, 571.91
440.13, 702.74, 696.89
565.73, 453.87, 446.06
567.66, 454.44, 571.04
569.58, 455.01, 696.03
563.49, 578.85, 445.52
565.41, 579.42, 570.51
567.34, 579.99, 695.49
561.25, 703.83, 444.99
563.17, 704.40, 569.97
565.10, 704.97, 694.96
690.70, 456.11, 444.13
692.62, 456.68, 569.11
694.55, 457.25, 694.09
688.46, 581.08, 443.59
690.38, 581.65, 568.57
692.30, 582.22, 693.56
686.21, 706.06, 443.06
688.14, 706.63, 568.04
690.06, 707.20, 693.02
