193.71, 457.88, 574.49
191.98, 454.71, 699.44
193.16, 586.00, 452.69
191.43, 582.82, 577.64
189.70, 579.65, 702.58
190.88, 710.94, 455.83
189.15, 707.76, 580.78
187.42, 704.58, 705.73
320.41, 463.29, 451.33
318.68, 460.12, 576.28
316.95, 456.94, 701.23
318.13, 588.23, 454.48
316.40, 585.06, 579.42
314.67, 581.88, 704.37
315.85, 713.17, 457.62
314.12, 710.00, 582.57
312.39, 706.82, 707.52
445.37, 465.53, 453.12
443.64, 462.35, 578.06
441.91, 459.17, 703.01
443.10, 590.47, 456.26
441.37, 587.29, 581.21
439.64, 584.11, 706.16
440.82, 715.41, 459.41
439.09, 712.23, 584.35
437.36, 709.05, 709.30
450.49, 215.99, 212.35
449.72, 215.58, 337.34
448.95, 215.18, 462.34
447.22, 340.94, 212.73
446.45, 340.54, 337.73
445.68, 340.14, 462.72
443.95, 465.90, 213.11
443.18, 465.50, 338.11
442.41, 465.10, 463.10
575.45, 219.26, 213.13
574.68, 218.85, 338.12
573.91, 218.45, 463.12
572.17, 344.21, 213.51
571.40, 343.81, 338.51
570.64, 343.41, 463.50
568.90, 469.17, 213.89
568.13, 468.77, 338.89
567.36, 468.37, 463.88
700.40, 222.53, 213.91
699.63, 222.12, 338.90
698.86, 221.72, 463.90
697.13, 347.48, 214.29
696.36, 347.08, 339.29
695.59, 346.68, 464.28
693.86, 472.44, 214.67
693.09, 472.04, 339.67
692.32, 471.63, 464.66
437.47, 193.43, 442.70
441.43, 191.54, 567.62
445.39, 189.64, 692.55
434.30, 318.38, 444.70
438.26, 316.48, 569.62
442.22, 314.59, 694.54
431.13, 443.32, 446.70
435.09, 441.43, 571.62
439.05, 439.53, 696.54
562.36, 196.66, 438.79
566.33, 194.77, 563.71
570.29, 192.87, 688.64
559.20, 321.61, 440.79
563.16, 319.71, 565.71
567.12, 317.81, 690.63
556.03, 446.55, 442.78
559.99, 444.65, 567.71
563.95, 442.76, 692.63
687.26, 199.89, 434.88
691.22, 198.00, 559.80
695.18, 196.10, 684.72
684.09, 324.84, 436.88
688.06, 322.94, 561.80
692.02, 321.04, 686.72
680.93, 449.78, 438.87
684.89, 447.88, 563.80
688.85, 445.99, 688.72
435.82, 446.04, 204.14
435.46, 444.74, 329.13
435.11, 443.43, 454.13
436.58, 571.03, 205.45
436.22, 569.73, 330.44
435.87, 568.42, 455.43
437.33, 696.02, 206.76
436.98, 694.72, 331.75
436.63, 693.41, 456.74
560.81, 445.28, 204.48
560.46, 443.97, 329.48
560.11, 442.67, 454.47
561.57, 570.27, 205.79
561.22, 568.96, 330.79
560.87, 567.66, 455.78
562.33, 695.26, 207.10
561.98, 693.96, 332.09
561.63, 692.65, 457.09
685.81, 444.52, 204.83
685.46, 443.21, 329.82
685.11, 441.91, 454.81
686.57, 569.51, 206.14
686.22, 568.20, 331.13
685.86, 566.90, 456.12
687.33, 694.50, 207.45
686.98, 693.19, 332.44
686.62, 691.89, 457.43
476.36, 427.39, 454.68
475.31, 432.74, 579.56
474.26, 438.09, 704.44
475.35, 552.27, 449.32
474.30, 557.62, 574.20
473.25, 562.97, 699.08
474.35, 677.15, 443.95
473.30, 682.50, 568.84
472.25, 687.85, 693.72
601.35, 428.43, 455.68
600.30, 433.79, 580.56
599.25, 439.14, 705.44
600.34, 553.31, 450.32
599.29, 558.67, 575.20
598.25, 564.02, 700.08
599.34, 678.20, 444.96
598.29, 683.55, 569.84
597.24, 688.90, 694.72
726.34, 429.48, 456.69
725.29, 434.83, 581.57
724.24, 440.19, 706.45
725.34, 554.36, 451.33
724.29, 559.71, 576.21
723.24, 565.07, 701.09
724.33, 679.24, 445.97
723.28, 684.60, 570.85
722.23, 689.95, 695.73
